entry_time,exit_time,pnl,size
2024-01-01 00:00:00,2024-01-01 10:00:00,-167.03436832738876,1.0
2024-01-01 01:00:00,2024-01-01 11:00:00,41.0358036909569,1.0
2024-01-01 02:00:00,2024-01-01 12:00:00,98.10614411852828,1.0
2024-01-01 03:00:00,2024-01-01 13:00:00,69.59079657191532,1.0
2024-01-01 04:00:00,2024-01-01 14:00:00,14.05734762825808,1.0
2024-01-01 05:00:00,2024-01-01 15:00:00,-69.85292761593472,1.0
2024-01-01 06:00:00,2024-01-01 16:00:00,125.75914082674278,1.0
2024-01-01 07:00:00,2024-01-01 17:00:00,106.37310177649861,1.0
2024-01-01 08:00:00,2024-01-01 18:00:00,34.77184591950768,1.0
2024-01-01 09:00:00,2024-01-01 19:00:00,-75.06610602190283,1.0
