date,equity
2024-01-01 00:00:00,9999.988756698574
2024-01-01 01:00:00,10000.002868802674
2024-01-01 02:00:00,9999.980168801365
2024-01-01 03:00:00,9999.980282947452
2024-01-01 04:00:00,9999.974655734146
2024-01-01 05:00:00,9999.966852236557
2024-01-01 06:00:00,9999.971872979031
2024-01-01 07:00:00,9999.966539745967
2024-01-01 08:00:00,9999.973279042271
2024-01-01 09:00:00,9999.965082387716
2024-01-01 10:00:00,9999.962756625626
2024-01-01 11:00:00,9999.962209961928
2024-01-01 12:00:00,9999.955814099707
2024-01-01 13:00:00,9999.970058092369
2024-01-01 14:00:00,9999.950160912034
2024-01-01 15:00:00,9999.938780201512
2024-01-01 16:00:00,9999.949549196255
2024-01-01 17:00:00,9999.936531160956
2024-01-01 18:00:00,9999.944478738473
2024-01-01 19:00:00,9999.962799776406
2024-01-01 20:00:00,9999.973097590506
2024-01-01 21:00:00,9999.969029078118
2024-01-01 22:00:00,9999.984083128555
2024-01-01 23:00:00,9999.992806111117
2024-01-02 00:00:00,10000.002012028935
2024-01-02 01:00:00,9999.994889427242
2024-01-02 02:00:00,9999.981674385479
2024-01-02 03:00:00,9999.981136113078
2024-01-02 04:00:00,9999.956472134705
2024-01-02 05:00:00,9999.965127981075
2024-01-02 06:00:00,9999.954921906316
2024-01-02 07:00:00,9999.957943299207
2024-01-02 08:00:00,9999.955231682878
2024-01-02 09:00:00,9999.968861393634
2024-01-02 10:00:00,9999.976242953951
2024-01-02 11:00:00,9999.976542252589
2024-01-02 12:00:00,9999.962252011917
2024-01-02 13:00:00,9999.960763733226
2024-01-02 14:00:00,9999.963135708376
2024-01-02 15:00:00,9999.962989165231
2024-01-02 16:00:00,9999.975450109745
2024-01-02 17:00:00,9999.97276370085
2024-01-02 18:00:00,9999.97570440414
2024-01-02 19:00:00,9999.96033859547
2024-01-02 20:00:00,9999.928554998598
2024-01-02 21:00:00,9999.936828471791
2024-01-02 22:00:00,9999.937874888641
2024-01-02 23:00:00,9999.927413312043
2024-01-03 00:00:00,9999.913078757836
2024-01-03 01:00:00,9999.912497234269
2024-01-03 02:00:00,9999.938046218533
2024-01-03 03:00:00,9999.916259702903
2024-01-03 04:00:00,9999.895527437968
2024-01-03 05:00:00,9999.899095960023
2024-01-03 06:00:00,9999.888375963552
2024-01-03 07:00:00,9999.890466287712
2024-01-03 08:00:00,9999.901953603703
2024-01-03 09:00:00,9999.90068970736
2024-01-03 10:00:00,9999.895536663964
2024-01-03 11:00:00,9999.904980455462
2024-01-03 12:00:00,9999.9056080721
2024-01-03 13:00:00,9999.903046037085
2024-01-03 14:00:00,9999.892903075406
2024-01-03 15:00:00,9999.90883233148
2024-01-03 16:00:00,9999.90737877709
2024-01-03 17:00:00,9999.917686447861
2024-01-03 18:00:00,9999.903619256625
2024-01-03 19:00:00,9999.907345618054
2024-01-03 20:00:00,9999.90638257407
2024-01-03 21:00:00,9999.90621526674
2024-01-03 22:00:00,9999.89505890613
2024-01-03 23:00:00,9999.890920069072
2024-01-04 00:00:00,9999.88988791679
2024-01-04 01:00:00,9999.891132146093
2024-01-04 02:00:00,9999.895282818952
2024-01-04 03:00:00,9999.877021709084
2024-01-04 04:00:00,9999.869300555307
2024-01-04 05:00:00,9999.874762073923
2024-01-04 06:00:00,9999.864784063227
2024-01-04 07:00:00,9999.847169096241
2024-01-04 08:00:00,9999.84850573223
2024-01-04 09:00:00,9999.84293082404
2024-01-04 10:00:00,9999.83274415259
2024-01-04 11:00:00,9999.822726510882
2024-01-04 12:00:00,9999.812241088797
2024-01-04 13:00:00,9999.796132736372
2024-01-04 14:00:00,9999.802520518975
2024-01-04 15:00:00,9999.799417307726
2024-01-04 16:00:00,9999.793304457515
2024-01-04 17:00:00,9999.79914980321
2024-01-04 18:00:00,9999.802818979348
2024-01-04 19:00:00,9999.797805994098
2024-01-04 20:00:00,9999.797391058206
2024-01-04 21:00:00,9999.798360612922
2024-01-04 22:00:00,9999.788618677778
2024-01-04 23:00:00,9999.8002418247
2024-01-05 00:00:00,9999.775492926163
2024-01-05 01:00:00,9999.763984046025
2024-01-05 02:00:00,9999.765608219182
2024-01-05 03:00:00,9999.771998005184
